Frequency (MHz),Power (dB),Timestamp
92.8,-6.18,2026-06-11 18:34:24
92.8,0.46,2026-06-11 18:34:24
92.8,-1.92,2026-06-11 18:34:24
92.8,4.03,2026-06-11 18:34:24
92.8,0.67,2026-06-11 18:34:24
92.8,-0.77,2026-06-11 18:34:24
92.8,4.86,2026-06-11 18:34:24
92.8,-1.84,2026-06-11 18:34:24
92.9,-3.47,2026-06-11 18:34:24
92.9,3.09,2026-06-11 18:34:24
92.9,8.01,2026-06-11 18:34:24
92.9,7.09,2026-06-11 18:34:24
92.9,-2.75,2026-06-11 18:34:24
92.9,4.43,2026-06-11 18:34:24
92.9,-2.52,2026-06-11 18:34:24
92.9,4.07,2026-06-11 18:34:24
92.9,-6.65,2026-06-11 18:34:24
92.9,-1.96,2026-06-11 18:34:24
92.9,1.36,2026-06-11 18:34:24
92.9,-4.76,2026-06-11 18:34:24
92.9,-19.16,2026-06-11 18:34:24
92.9,2.03,2026-06-11 18:34:24
92.9,2.23,2026-06-11 18:34:24
92.9,4.64,2026-06-11 18:34:24
92.9,1.02,2026-06-11 18:34:24
92.9,-2.42,2026-06-11 18:34:24
92.9,-7.49,2026-06-11 18:34:24
92.9,-3.77,2026-06-11 18:34:24
92.9,3.94,2026-06-11 18:34:24
92.9,1.28,2026-06-11 18:34:24
92.9,1.41,2026-06-11 18:34:24
92.9,4.21,2026-06-11 18:34:24
92.9,-2.95,2026-06-11 18:34:24
92.9,-9.86,2026-06-11 18:34:24
92.9,-2.36,2026-06-11 18:34:24
92.9,2.12,2026-06-11 18:34:24
92.9,2.46,2026-06-11 18:34:24
92.9,-0.95,2026-06-11 18:34:24
92.9,-0.96,2026-06-11 18:34:24
92.9,-3.48,2026-06-11 18:34:24
92.9,3.3,2026-06-11 18:34:24
92.9,3.04,2026-06-11 18:34:24
92.9,-9.02,2026-06-11 18:34:24
92.9,4.74,2026-06-11 18:34:24
92.9,0.68,2026-06-11 18:34:24
92.9,4.78,2026-06-11 18:34:24
92.9,-6.07,2026-06-11 18:34:24
92.9,-3.44,2026-06-11 18:34:24
92.9,2.64,2026-06-11 18:34:24
92.9,4.38,2026-06-11 18:34:24
92.9,-6.2,2026-06-11 18:34:24
92.9,-2.37,2026-06-11 18:34:24
92.9,2.71,2026-06-11 18:34:24
92.9,-2.59,2026-06-11 18:34:24
92.9,1.94,2026-06-11 18:34:24
92.9,-3.44,2026-06-11 18:34:24
92.9,1.51,2026-06-11 18:34:24
92.9,-14.24,2026-06-11 18:34:24
92.9,3.23,2026-06-11 18:34:24
92.9,-0.92,2026-06-11 18:34:24
92.9,-3.34,2026-06-11 18:34:24
92.9,-6.47,2026-06-11 18:34:24
92.9,4.07,2026-06-11 18:34:24
92.9,5.06,2026-06-11 18:34:24
92.9,-8.87,2026-06-11 18:34:24
92.9,-3.42,2026-06-11 18:34:24
92.9,-4.05,2026-06-11 18:34:24
92.9,-10.7,2026-06-11 18:34:24
92.9,-3.72,2026-06-11 18:34:24
92.9,4.54,2026-06-11 18:34:24
92.9,5.08,2026-06-11 18:34:24
92.9,-1.74,2026-06-11 18:34:24
92.9,-5.0,2026-06-11 18:34:24
92.9,-4.22,2026-06-11 18:34:24
92.9,-2.7,2026-06-11 18:34:24
92.9,-0.66,2026-06-11 18:34:24
92.9,-9.82,2026-06-11 18:34:24
92.9,5.08,2026-06-11 18:34:24
92.9,1.73,2026-06-11 18:34:24
92.9,-12.04,2026-06-11 18:34:24
92.9,-3.44,2026-06-11 18:34:24
92.9,-6.44,2026-06-11 18:34:24
92.9,1.76,2026-06-11 18:34:24
92.9,0.89,2026-06-11 18:34:24
92.9,0.77,2026-06-11 18:34:24
92.9,-4.28,2026-06-11 18:34:24
92.9,-10.69,2026-06-11 18:34:24
92.9,0.99,2026-06-11 18:34:24
92.9,-5.85,2026-06-11 18:34:24
92.9,-0.37,2026-06-11 18:34:24
92.9,5.51,2026-06-11 18:34:24
92.9,-2.4,2026-06-11 18:34:24
92.9,6.47,2026-06-11 18:34:24
92.9,-3.15,2026-06-11 18:34:24
92.9,1.59,2026-06-11 18:34:24
92.9,-15.92,2026-06-11 18:34:24
92.9,2.16,2026-06-11 18:34:24
92.9,-13.6,2026-06-11 18:34:24
92.9,-0.37,2026-06-11 18:34:24
92.9,6.3,2026-06-11 18:34:24
92.9,5.34,2026-06-11 18:34:24
92.9,-4.65,2026-06-11 18:34:24
92.9,-14.12,2026-06-11 18:34:24
92.9,-1.66,2026-06-11 18:34:24
92.9,-2.46,2026-06-11 18:34:24
92.9,2.93,2026-06-11 18:34:24
92.9,3.77,2026-06-11 18:34:24
92.9,-3.42,2026-06-11 18:34:24
92.9,3.6,2026-06-11 18:34:24
92.9,-2.44,2026-06-11 18:34:24
92.9,-2.65,2026-06-11 18:34:24
92.9,-4.06,2026-06-11 18:34:24
92.9,1.12,2026-06-11 18:34:24
92.9,3.95,2026-06-11 18:34:24
92.9,-1.3,2026-06-11 18:34:24
92.9,-5.54,2026-06-11 18:34:24
92.9,-0.72,2026-06-11 18:34:24
92.9,-7.5,2026-06-11 18:34:24
92.9,-4.29,2026-06-11 18:34:24
92.9,-0.46,2026-06-11 18:34:24
92.9,4.64,2026-06-11 18:34:24
92.9,4.69,2026-06-11 18:34:24
92.9,-3.04,2026-06-11 18:34:24
92.9,-8.07,2026-06-11 18:34:24
92.9,5.28,2026-06-11 18:34:24
92.9,0.14,2026-06-11 18:34:24
92.9,-6.31,2026-06-11 18:34:24
92.9,0.96,2026-06-11 18:34:24
92.9,-5.63,2026-06-11 18:34:24
92.9,1.24,2026-06-11 18:34:24
92.9,-6.83,2026-06-11 18:34:24
92.9,-8.56,2026-06-11 18:34:24
92.9,1.18,2026-06-11 18:34:24
92.9,-1.71,2026-06-11 18:34:24
92.9,3.76,2026-06-11 18:34:24
92.9,-3.61,2026-06-11 18:34:24
92.9,-3.56,2026-06-11 18:34:24
92.9,1.93,2026-06-11 18:34:24
92.9,0.09,2026-06-11 18:34:24
92.9,3.97,2026-06-11 18:34:24
92.9,7.22,2026-06-11 18:34:24
92.9,-3.4,2026-06-11 18:34:24
92.9,-3.78,2026-06-11 18:34:24
92.9,-5.3,2026-06-11 18:34:24
92.9,-1.62,2026-06-11 18:34:24
92.9,0.23,2026-06-11 18:34:24
92.9,4.2,2026-06-11 18:34:24
92.9,4.45,2026-06-11 18:34:24
92.9,4.55,2026-06-11 18:34:24
92.9,-7.0,2026-06-11 18:34:24
92.9,4.71,2026-06-11 18:34:24
92.9,-0.82,2026-06-11 18:34:24
92.9,-7.54,2026-06-11 18:34:24
92.9,-11.51,2026-06-11 18:34:24
92.9,3.05,2026-06-11 18:34:24
92.9,1.69,2026-06-11 18:34:24
92.9,0.53,2026-06-11 18:34:24
92.9,1.54,2026-06-11 18:34:24
92.9,-12.97,2026-06-11 18:34:24
92.9,-8.95,2026-06-11 18:34:24
92.9,-13.85,2026-06-11 18:34:24
92.9,4.06,2026-06-11 18:34:24
92.9,-6.71,2026-06-11 18:34:24
92.9,-8.39,2026-06-11 18:34:24
92.9,-4.28,2026-06-11 18:34:24
92.9,2.14,2026-06-11 18:34:24
92.9,-3.54,2026-06-11 18:34:24
92.9,1.4,2026-06-11 18:34:24
92.9,-3.48,2026-06-11 18:34:24
92.9,-1.03,2026-06-11 18:34:24
92.9,-3.96,2026-06-11 18:34:24
92.9,-14.08,2026-06-11 18:34:24
92.9,-4.63,2026-06-11 18:34:24
92.9,-7.15,2026-06-11 18:34:24
92.9,-0.41,2026-06-11 18:34:24
92.9,-5.87,2026-06-11 18:34:24
92.9,-5.65,2026-06-11 18:34:24
92.9,-1.02,2026-06-11 18:34:24
92.9,-5.21,2026-06-11 18:34:24
92.9,-3.74,2026-06-11 18:34:24
92.9,-8.7,2026-06-11 18:34:24
92.9,2.41,2026-06-11 18:34:24
92.9,-3.14,2026-06-11 18:34:24
92.9,3.94,2026-06-11 18:34:24
92.9,-0.35,2026-06-11 18:34:24
92.9,-7.2,2026-06-11 18:34:24
92.9,-3.76,2026-06-11 18:34:24
92.9,3.99,2026-06-11 18:34:24
92.9,-1.69,2026-06-11 18:34:24
92.9,-4.16,2026-06-11 18:34:24
92.9,3.52,2026-06-11 18:34:24
92.9,2.43,2026-06-11 18:34:24
92.9,1.9,2026-06-11 18:34:24
92.9,-4.71,2026-06-11 18:34:24
92.9,3.62,2026-06-11 18:34:24
92.9,-4.17,2026-06-11 18:34:24
92.9,-4.88,2026-06-11 18:34:24
92.9,-1.67,2026-06-11 18:34:24
92.9,-7.51,2026-06-11 18:34:24
92.9,-0.91,2026-06-11 18:34:24
92.9,5.55,2026-06-11 18:34:24
92.9,-2.64,2026-06-11 18:34:24
92.9,3.16,2026-06-11 18:34:24
92.9,-1.72,2026-06-11 18:34:24
92.9,-6.2,2026-06-11 18:34:24
92.9,5.8,2026-06-11 18:34:24
92.9,1.01,2026-06-11 18:34:24
92.9,-15.6,2026-06-11 18:34:24
92.9,-1.94,2026-06-11 18:34:24
92.9,5.79,2026-06-11 18:34:24
92.9,4.28,2026-06-11 18:34:24
92.9,-3.08,2026-06-11 18:34:24
92.9,-1.08,2026-06-11 18:34:24
92.9,0.91,2026-06-11 18:34:24
92.9,4.54,2026-06-11 18:34:24
92.9,-2.39,2026-06-11 18:34:24
92.9,5.41,2026-06-11 18:34:24
92.9,-11.48,2026-06-11 18:34:24
92.9,6.7,2026-06-11 18:34:24
92.9,0.51,2026-06-11 18:34:24
92.9,-16.62,2026-06-11 18:34:24
92.9,-3.16,2026-06-11 18:34:24
92.9,-16.3,2026-06-11 18:34:24
92.9,-1.91,2026-06-11 18:34:24
92.9,-10.28,2026-06-11 18:34:24
92.9,0.33,2026-06-11 18:34:24
92.9,-3.17,2026-06-11 18:34:24
92.9,5.58,2026-06-11 18:34:24
92.9,-0.31,2026-06-11 18:34:24
92.9,1.03,2026-06-11 18:34:24
92.9,2.04,2026-06-11 18:34:24
92.9,-4.35,2026-06-11 18:34:24
92.9,5.52,2026-06-11 18:34:24
92.9,-2.64,2026-06-11 18:34:24
92.9,-0.04,2026-06-11 18:34:24
92.9,-19.49,2026-06-11 18:34:24
92.9,3.03,2026-06-11 18:34:24
92.9,4.09,2026-06-11 18:34:24
92.9,5.79,2026-06-11 18:34:24
92.9,5.49,2026-06-11 18:34:24
92.9,-3.63,2026-06-11 18:34:24
92.9,4.75,2026-06-11 18:34:24
92.9,-10.7,2026-06-11 18:34:24
92.9,1.91,2026-06-11 18:34:24
92.9,5.54,2026-06-11 18:34:24
92.9,-11.53,2026-06-11 18:34:24
92.9,3.29,2026-06-11 18:34:24
92.9,0.58,2026-06-11 18:34:24
92.9,-0.7,2026-06-11 18:34:24
92.9,-6.91,2026-06-11 18:34:24
92.9,1.9,2026-06-11 18:34:24
92.9,3.99,2026-06-11 18:34:24
92.9,-7.2,2026-06-11 18:34:24
92.9,-2.81,2026-06-11 18:34:24
92.9,-3.3,2026-06-11 18:34:24
92.9,-6.8,2026-06-11 18:34:24
92.9,5.75,2026-06-11 18:34:24
92.9,0.18,2026-06-11 18:34:24
92.9,-6.76,2026-06-11 18:34:24
92.9,-6.17,2026-06-11 18:34:24
92.9,-8.66,2026-06-11 18:34:24
92.9,3.29,2026-06-11 18:34:24
92.9,-6.59,2026-06-11 18:34:24
92.9,0.46,2026-06-11 18:34:24
92.9,0.65,2026-06-11 18:34:24
92.9,5.23,2026-06-11 18:34:24
92.9,-3.46,2026-06-11 18:34:24
92.9,6.89,2026-06-11 18:34:24
92.9,0.66,2026-06-11 18:34:24
92.9,6.77,2026-06-11 18:34:24
92.9,-5.88,2026-06-11 18:34:24
92.9,5.74,2026-06-11 18:34:24
92.9,-6.85,2026-06-11 18:34:24
92.9,0.31,2026-06-11 18:34:24
92.9,-5.25,2026-06-11 18:34:24
92.9,-5.77,2026-06-11 18:34:24
92.9,-0.64,2026-06-11 18:34:24
92.9,-4.0,2026-06-11 18:34:24
92.9,-9.37,2026-06-11 18:34:24
92.9,-1.29,2026-06-11 18:34:24
92.9,-2.93,2026-06-11 18:34:24
92.9,1.3,2026-06-11 18:34:24
92.9,-1.74,2026-06-11 18:34:24
92.9,-9.15,2026-06-11 18:34:24
92.9,1.69,2026-06-11 18:34:24
92.9,-1.38,2026-06-11 18:34:24
92.9,0.03,2026-06-11 18:34:24
92.9,3.25,2026-06-11 18:34:24
92.9,-3.29,2026-06-11 18:34:24
92.9,-0.43,2026-06-11 18:34:24
92.9,1.47,2026-06-11 18:34:24
92.9,-2.17,2026-06-11 18:34:24
92.9,-4.78,2026-06-11 18:34:24
92.9,6.54,2026-06-11 18:34:24
92.9,-0.4,2026-06-11 18:34:24
92.9,3.54,2026-06-11 18:34:24
92.9,-5.73,2026-06-11 18:34:24
92.9,-6.8,2026-06-11 18:34:24
92.9,3.5,2026-06-11 18:34:24
92.9,-1.04,2026-06-11 18:34:24
92.9,7.54,2026-06-11 18:34:24
92.9,-0.22,2026-06-11 18:34:24
92.9,-1.58,2026-06-11 18:34:24
92.9,0.19,2026-06-11 18:34:24
92.9,-17.19,2026-06-11 18:34:24
92.9,-12.56,2026-06-11 18:34:24
92.9,-1.6,2026-06-11 18:34:24
92.9,-1.58,2026-06-11 18:34:24
92.9,1.72,2026-06-11 18:34:24
92.9,5.01,2026-06-11 18:34:24
92.9,-5.55,2026-06-11 18:34:24
92.9,0.79,2026-06-11 18:34:24
92.9,-5.55,2026-06-11 18:34:24
92.9,2.21,2026-06-11 18:34:24
92.9,1.16,2026-06-11 18:34:24
92.9,-1.95,2026-06-11 18:34:24
92.9,0.11,2026-06-11 18:34:24
92.9,-0.69,2026-06-11 18:34:24
92.9,-15.51,2026-06-11 18:34:24
92.9,-0.56,2026-06-11 18:34:24
92.9,-1.45,2026-06-11 18:34:24
92.9,-6.48,2026-06-11 18:34:24
92.9,1.28,2026-06-11 18:34:24
92.9,-2.48,2026-06-11 18:34:24
92.9,-3.08,2026-06-11 18:34:24
92.9,1.39,2026-06-11 18:34:24
92.9,1.43,2026-06-11 18:34:24
92.9,-4.79,2026-06-11 18:34:24
92.9,8.73,2026-06-11 18:34:24
92.9,1.76,2026-06-11 18:34:24
92.9,2.14,2026-06-11 18:34:24
92.9,-2.39,2026-06-11 18:34:24
92.9,1.57,2026-06-11 18:34:24
92.9,0.06,2026-06-11 18:34:24
92.9,3.02,2026-06-11 18:34:24
92.9,-6.31,2026-06-11 18:34:24
92.9,2.5,2026-06-11 18:34:24
92.9,6.47,2026-06-11 18:34:24
92.9,4.05,2026-06-11 18:34:24
92.9,-12.13,2026-06-11 18:34:24
92.9,-0.52,2026-06-11 18:34:24
92.9,-0.65,2026-06-11 18:34:24
92.9,4.04,2026-06-11 18:34:24
92.9,2.06,2026-06-11 18:34:24
92.9,-0.08,2026-06-11 18:34:24
92.9,-3.61,2026-06-11 18:34:24
92.9,-6.14,2026-06-11 18:34:24
92.9,2.56,2026-06-11 18:34:24
92.9,3.93,2026-06-11 18:34:24
92.9,-7.9,2026-06-11 18:34:24
92.9,-1.92,2026-06-11 18:34:24
92.9,2.61,2026-06-11 18:34:24
92.9,0.27,2026-06-11 18:34:24
92.9,-6.3,2026-06-11 18:34:24
92.9,4.79,2026-06-11 18:34:24
92.9,-7.76,2026-06-11 18:34:24
92.9,4.8,2026-06-11 18:34:24
92.9,2.53,2026-06-11 18:34:24
92.9,-0.93,2026-06-11 18:34:24
92.9,1.02,2026-06-11 18:34:24
92.9,3.0,2026-06-11 18:34:24
92.9,3.76,2026-06-11 18:34:24
92.9,1.2,2026-06-11 18:34:24
92.9,0.89,2026-06-11 18:34:24
92.9,1.69,2026-06-11 18:34:24
92.9,-11.21,2026-06-11 18:34:24
92.9,-0.45,2026-06-11 18:34:24
92.9,-4.53,2026-06-11 18:34:24
92.9,-4.23,2026-06-11 18:34:24
92.9,-2.43,2026-06-11 18:34:24
92.9,6.25,2026-06-11 18:34:24
92.9,-0.64,2026-06-11 18:34:24
92.9,1.94,2026-06-11 18:34:24
92.9,-1.55,2026-06-11 18:34:24
92.9,2.16,2026-06-11 18:34:24
92.9,4.36,2026-06-11 18:34:24
92.9,-0.2,2026-06-11 18:34:24
92.9,-7.92,2026-06-11 18:34:24
92.9,-5.25,2026-06-11 18:34:24
92.9,-0.78,2026-06-11 18:34:24
92.9,0.28,2026-06-11 18:34:24
92.9,3.85,2026-06-11 18:34:24
92.9,-1.09,2026-06-11 18:34:24
92.9,4.0,2026-06-11 18:34:24
92.9,-8.76,2026-06-11 18:34:24
92.9,-3.4,2026-06-11 18:34:24
92.9,-3.16,2026-06-11 18:34:24
92.9,2.44,2026-06-11 18:34:24
92.9,-1.84,2026-06-11 18:34:24
92.9,-10.04,2026-06-11 18:34:24
92.9,1.08,2026-06-11 18:34:24
92.9,-3.13,2026-06-11 18:34:24
92.9,-3.64,2026-06-11 18:34:24
92.9,-2.88,2026-06-11 18:34:24
92.9,-4.8,2026-06-11 18:34:24
92.9,-19.38,2026-06-11 18:34:24
92.9,-5.82,2026-06-11 18:34:24
92.9,4.76,2026-06-11 18:34:24
92.9,-3.79,2026-06-11 18:34:24
92.9,3.51,2026-06-11 18:34:24
92.9,-4.28,2026-06-11 18:34:24
92.9,-1.73,2026-06-11 18:34:24
92.9,-3.25,2026-06-11 18:34:24
92.9,-1.96,2026-06-11 18:34:24
92.9,4.8,2026-06-11 18:34:24
92.9,2.21,2026-06-11 18:34:24
92.9,2.06,2026-06-11 18:34:24
92.9,7.69,2026-06-11 18:34:24
92.9,-4.49,2026-06-11 18:34:24
92.9,-5.2,2026-06-11 18:34:24
92.9,-9.06,2026-06-11 18:34:24
92.9,6.07,2026-06-11 18:34:24
92.9,-10.39,2026-06-11 18:34:24
92.9,3.7,2026-06-11 18:34:24
92.9,2.99,2026-06-11 18:34:24
92.9,-2.1,2026-06-11 18:34:24
92.9,4.52,2026-06-11 18:34:24
92.9,-0.96,2026-06-11 18:34:24
92.9,4.58,2026-06-11 18:34:24
92.9,1.98,2026-06-11 18:34:24
92.9,-0.84,2026-06-11 18:34:24
92.9,-3.56,2026-06-11 18:34:24
92.9,-3.8,2026-06-11 18:34:24
92.9,-0.63,2026-06-11 18:34:24
92.9,5.26,2026-06-11 18:34:24
92.9,2.01,2026-06-11 18:34:24
92.9,3.25,2026-06-11 18:34:24
92.9,-0.84,2026-06-11 18:34:24
92.9,-6.75,2026-06-11 18:34:24
92.9,10.2,2026-06-11 18:34:24
92.9,6.15,2026-06-11 18:34:24
92.9,-0.47,2026-06-11 18:34:24
92.9,2.73,2026-06-11 18:34:24
92.9,-2.33,2026-06-11 18:34:24
92.9,-8.02,2026-06-11 18:34:24
92.9,-7.42,2026-06-11 18:34:24
92.9,0.43,2026-06-11 18:34:24
92.9,-16.39,2026-06-11 18:34:24
92.9,-4.25,2026-06-11 18:34:24
92.9,-4.05,2026-06-11 18:34:24
92.9,2.42,2026-06-11 18:34:24
92.9,-0.7,2026-06-11 18:34:24
92.9,-16.13,2026-06-11 18:34:24
92.9,-0.76,2026-06-11 18:34:24
92.9,-0.68,2026-06-11 18:34:24
92.9,-2.93,2026-06-11 18:34:24
92.9,0.25,2026-06-11 18:34:24
92.9,-8.87,2026-06-11 18:34:24
92.9,-2.24,2026-06-11 18:34:24
92.9,-2.56,2026-06-11 18:34:24
92.9,-16.12,2026-06-11 18:34:24
92.9,-0.95,2026-06-11 18:34:24
92.9,3.04,2026-06-11 18:34:24
92.9,-8.95,2026-06-11 18:34:24
92.9,4.93,2026-06-11 18:34:24
92.9,-4.03,2026-06-11 18:34:24
92.9,-10.53,2026-06-11 18:34:24
92.9,6.61,2026-06-11 18:34:24
92.9,-1.15,2026-06-11 18:34:24
92.9,-1.3,2026-06-11 18:34:24
92.9,-6.57,2026-06-11 18:34:24
92.9,0.56,2026-06-11 18:34:24
92.9,-6.02,2026-06-11 18:34:24
92.9,-1.15,2026-06-11 18:34:24
92.9,3.78,2026-06-11 18:34:24
92.9,-0.01,2026-06-11 18:34:24
92.9,-0.4,2026-06-11 18:34:24
92.9,-0.85,2026-06-11 18:34:24
92.9,-2.57,2026-06-11 18:34:24
92.9,3.81,2026-06-11 18:34:24
92.9,-12.35,2026-06-11 18:34:24
92.9,-9.36,2026-06-11 18:34:24
92.9,-5.36,2026-06-11 18:34:24
92.9,6.71,2026-06-11 18:34:24
92.9,0.18,2026-06-11 18:34:24
92.9,3.57,2026-06-11 18:34:24
92.9,4.46,2026-06-11 18:34:24
92.9,-5.59,2026-06-11 18:34:24
92.9,-9.07,2026-06-11 18:34:24
92.9,0.43,2026-06-11 18:34:24
92.9,5.26,2026-06-11 18:34:24
92.9,0.81,2026-06-11 18:34:24
92.9,-1.18,2026-06-11 18:34:24
92.9,-13.68,2026-06-11 18:34:24
92.9,3.4,2026-06-11 18:34:24
92.9,-7.5,2026-06-11 18:34:24
92.9,2.69,2026-06-11 18:34:24
92.9,3.86,2026-06-11 18:34:24
92.9,3.24,2026-06-11 18:34:24
92.9,-0.02,2026-06-11 18:34:24
92.9,-2.68,2026-06-11 18:34:24
92.9,1.18,2026-06-11 18:34:24
92.9,-7.06,2026-06-11 18:34:24
92.9,9.44,2026-06-11 18:34:24
92.9,2.49,2026-06-11 18:34:24
92.9,3.02,2026-06-11 18:34:24
92.9,0.96,2026-06-11 18:34:24
92.9,2.74,2026-06-11 18:34:24
92.9,5.36,2026-06-11 18:34:24
92.9,-9.53,2026-06-11 18:34:24
92.9,-0.54,2026-06-11 18:34:24
92.9,4.04,2026-06-11 18:34:24
92.9,4.07,2026-06-11 18:34:24
92.9,3.86,2026-06-11 18:34:24
92.9,-3.9,2026-06-11 18:34:24
92.9,-1.18,2026-06-11 18:34:24
92.9,-5.16,2026-06-11 18:34:24
92.9,4.82,2026-06-11 18:34:24
92.9,2.98,2026-06-11 18:34:24
92.9,0.86,2026-06-11 18:34:24
92.9,-9.33,2026-06-11 18:34:24
92.9,5.55,2026-06-11 18:34:24
92.9,-4.17,2026-06-11 18:34:24
92.9,3.95,2026-06-11 18:34:24
92.9,2.91,2026-06-11 18:34:24
92.9,3.32,2026-06-11 18:34:24
92.9,-1.37,2026-06-11 18:34:24
92.9,9.97,2026-06-11 18:34:24
92.9,1.72,2026-06-11 18:34:24
92.9,2.68,2026-06-11 18:34:24
92.9,-1.08,2026-06-11 18:34:24
92.9,-8.13,2026-06-11 18:34:24
92.9,-0.28,2026-06-11 18:34:24
92.9,-5.56,2026-06-11 18:34:24
92.9,0.88,2026-06-11 18:34:24
92.9,1.59,2026-06-11 18:34:24
92.9,3.84,2026-06-11 18:34:24
92.9,1.47,2026-06-11 18:34:24
92.9,6.57,2026-06-11 18:34:24
92.9,2.75,2026-06-11 18:34:24
92.9,4.63,2026-06-11 18:34:24
92.9,-13.24,2026-06-11 18:34:24
92.9,4.28,2026-06-11 18:34:24
92.9,2.19,2026-06-11 18:34:24
92.9,9.7,2026-06-11 18:34:24
92.9,0.64,2026-06-11 18:34:24
92.9,-4.34,2026-06-11 18:34:24
92.9,-1.92,2026-06-11 18:34:24
92.9,-2.21,2026-06-11 18:34:24
92.9,10.11,2026-06-11 18:34:24
92.9,0.11,2026-06-11 18:34:24
92.9,8.47,2026-06-11 18:34:24
92.9,-1.49,2026-06-11 18:34:24
92.9,-5.31,2026-06-11 18:34:24
92.9,7.87,2026-06-11 18:34:24
92.9,5.08,2026-06-11 18:34:24
92.9,9.13,2026-06-11 18:34:24
92.9,0.54,2026-06-11 18:34:24
92.9,9.96,2026-06-11 18:34:24
92.9,10.13,2026-06-11 18:34:24
92.9,9.03,2026-06-11 18:34:24
92.9,0.78,2026-06-11 18:34:24
92.9,-5.41,2026-06-11 18:34:24
92.9,-5.92,2026-06-11 18:34:24
92.9,7.98,2026-06-11 18:34:24
92.9,3.17,2026-06-11 18:34:24
92.9,6.27,2026-06-11 18:34:24
92.9,4.76,2026-06-11 18:34:24
92.9,7.76,2026-06-11 18:34:24
92.9,-0.2,2026-06-11 18:34:24
92.9,1.02,2026-06-11 18:34:24
92.9,3.49,2026-06-11 18:34:24
92.9,-6.71,2026-06-11 18:34:24
92.9,8.74,2026-06-11 18:34:24
92.9,3.98,2026-06-11 18:34:24
92.9,-1.42,2026-06-11 18:34:24
92.9,7.07,2026-06-11 18:34:24
92.9,4.35,2026-06-11 18:34:24
92.9,8.96,2026-06-11 18:34:24
92.9,9.51,2026-06-11 18:34:24
92.9,4.74,2026-06-11 18:34:24
92.9,13.02,2026-06-11 18:34:24
92.9,4.31,2026-06-11 18:34:24
92.9,6.98,2026-06-11 18:34:24
92.9,10.65,2026-06-11 18:34:24
92.9,7.04,2026-06-11 18:34:24
92.9,9.4,2026-06-11 18:34:24
92.9,5.86,2026-06-11 18:34:24
92.9,4.53,2026-06-11 18:34:24
92.9,12.75,2026-06-11 18:34:24
92.9,9.75,2026-06-11 18:34:24
92.9,4.96,2026-06-11 18:34:24
92.9,7.37,2026-06-11 18:34:24
92.9,-10.91,2026-06-11 18:34:24
92.9,-3.89,2026-06-11 18:34:24
92.9,4.68,2026-06-11 18:34:24
92.9,4.46,2026-06-11 18:34:24
92.9,5.46,2026-06-11 18:34:24
92.9,4.01,2026-06-11 18:34:24
92.9,-12.39,2026-06-11 18:34:24
92.9,4.81,2026-06-11 18:34:24
92.9,2.45,2026-06-11 18:34:24
92.9,4.0,2026-06-11 18:34:24
92.9,8.71,2026-06-11 18:34:24
92.9,8.31,2026-06-11 18:34:24
92.9,3.57,2026-06-11 18:34:24
92.9,-3.05,2026-06-11 18:34:24
92.9,0.68,2026-06-11 18:34:24
92.9,8.01,2026-06-11 18:34:24
92.9,-1.11,2026-06-11 18:34:24
92.9,-0.3,2026-06-11 18:34:24
92.9,-7.55,2026-06-11 18:34:24
92.9,1.08,2026-06-11 18:34:24
92.9,8.01,2026-06-11 18:34:24
92.9,5.41,2026-06-11 18:34:24
92.9,-0.44,2026-06-11 18:34:24
92.9,10.04,2026-06-11 18:34:24
92.9,6.92,2026-06-11 18:34:24
92.9,-2.69,2026-06-11 18:34:24
92.9,3.44,2026-06-11 18:34:24
92.9,11.15,2026-06-11 18:34:24
92.9,5.55,2026-06-11 18:34:24
92.9,-1.47,2026-06-11 18:34:24
92.9,11.57,2026-06-11 18:34:24
92.9,11.18,2026-06-11 18:34:24
92.9,8.82,2026-06-11 18:34:24
92.9,7.22,2026-06-11 18:34:24
92.9,9.57,2026-06-11 18:34:24
92.9,3.58,2026-06-11 18:34:24
92.9,10.92,2026-06-11 18:34:24
92.9,5.76,2026-06-11 18:34:24
92.9,2.65,2026-06-11 18:34:24
92.9,1.74,2026-06-11 18:34:24
92.9,8.12,2026-06-11 18:34:24
92.9,4.99,2026-06-11 18:34:24
92.9,4.32,2026-06-11 18:34:24
92.9,4.91,2026-06-11 18:34:24
92.9,-2.01,2026-06-11 18:34:24
92.9,1.92,2026-06-11 18:34:24
92.9,6.62,2026-06-11 18:34:24
92.9,7.39,2026-06-11 18:34:24
92.9,0.38,2026-06-11 18:34:24
92.9,7.09,2026-06-11 18:34:24
92.9,2.88,2026-06-11 18:34:24
92.9,9.94,2026-06-11 18:34:24
92.9,9.63,2026-06-11 18:34:24
92.9,1.01,2026-06-11 18:34:24
92.9,5.14,2026-06-11 18:34:24
92.9,7.13,2026-06-11 18:34:24
92.9,-4.85,2026-06-11 18:34:24
92.9,-7.1,2026-06-11 18:34:24
92.9,1.83,2026-06-11 18:34:24
92.9,11.23,2026-06-11 18:34:24
92.9,3.88,2026-06-11 18:34:24
92.9,6.48,2026-06-11 18:34:24
92.9,7.63,2026-06-11 18:34:24
92.9,1.65,2026-06-11 18:34:24
92.9,6.55,2026-06-11 18:34:24
92.9,-3.13,2026-06-11 18:34:24
92.9,8.5,2026-06-11 18:34:24
