Frequency (MHz),Power (dB),Timestamp
92.8,2.99,2026-06-11 18:31:45
92.8,5.82,2026-06-11 18:31:45
92.8,1.74,2026-06-11 18:31:45
92.8,-10.39,2026-06-11 18:31:45
92.8,-2.6,2026-06-11 18:31:45
92.8,-10.99,2026-06-11 18:31:45
92.8,7.98,2026-06-11 18:31:45
92.9,-17.69,2026-06-11 18:31:45
92.9,-5.96,2026-06-11 18:31:45
92.9,0.91,2026-06-11 18:31:45
92.9,-1.56,2026-06-11 18:31:45
92.9,1.84,2026-06-11 18:31:45
92.9,1.11,2026-06-11 18:31:45
92.9,-1.21,2026-06-11 18:31:45
92.9,0.02,2026-06-11 18:31:45
92.9,5.42,2026-06-11 18:31:45
92.9,-7.67,2026-06-11 18:31:45
92.9,-2.69,2026-06-11 18:31:45
92.9,-0.54,2026-06-11 18:31:45
92.9,2.08,2026-06-11 18:31:45
92.9,-0.88,2026-06-11 18:31:45
92.9,-0.93,2026-06-11 18:31:45
92.9,-1.64,2026-06-11 18:31:45
92.9,-2.95,2026-06-11 18:31:45
92.9,2.73,2026-06-11 18:31:45
92.9,3.49,2026-06-11 18:31:45
92.9,-0.85,2026-06-11 18:31:45
92.9,9.9,2026-06-11 18:31:45
92.9,6.22,2026-06-11 18:31:45
92.9,1.19,2026-06-11 18:31:45
92.9,3.14,2026-06-11 18:31:45
92.9,-3.99,2026-06-11 18:31:45
92.9,3.37,2026-06-11 18:31:45
92.9,-7.72,2026-06-11 18:31:45
92.9,-4.32,2026-06-11 18:31:45
92.9,-5.75,2026-06-11 18:31:45
92.9,-12.97,2026-06-11 18:31:45
92.9,-10.18,2026-06-11 18:31:45
92.9,-1.47,2026-06-11 18:31:45
92.9,-0.88,2026-06-11 18:31:45
92.9,-1.22,2026-06-11 18:31:45
92.9,-3.97,2026-06-11 18:31:45
92.9,-2.81,2026-06-11 18:31:45
92.9,-5.3,2026-06-11 18:31:45
92.9,-5.4,2026-06-11 18:31:45
92.9,0.23,2026-06-11 18:31:45
92.9,5.32,2026-06-11 18:31:45
92.9,2.52,2026-06-11 18:31:45
92.9,2.72,2026-06-11 18:31:45
92.9,5.49,2026-06-11 18:31:45
92.9,-11.58,2026-06-11 18:31:45
92.9,4.48,2026-06-11 18:31:45
92.9,3.74,2026-06-11 18:31:45
92.9,5.93,2026-06-11 18:31:45
92.9,1.68,2026-06-11 18:31:45
92.9,1.99,2026-06-11 18:31:45
92.9,-0.81,2026-06-11 18:31:45
92.9,0.22,2026-06-11 18:31:45
92.9,-8.28,2026-06-11 18:31:45
92.9,4.95,2026-06-11 18:31:45
92.9,4.95,2026-06-11 18:31:45
92.9,1.76,2026-06-11 18:31:45
92.9,1.23,2026-06-11 18:31:45
92.9,-3.18,2026-06-11 18:31:45
92.9,-2.6,2026-06-11 18:31:45
92.9,6.7,2026-06-11 18:31:45
92.9,0.29,2026-06-11 18:31:45
92.9,-7.07,2026-06-11 18:31:45
92.9,1.26,2026-06-11 18:31:45
92.9,0.03,2026-06-11 18:31:45
92.9,-2.96,2026-06-11 18:31:45
92.9,3.59,2026-06-11 18:31:45
92.9,3.07,2026-06-11 18:31:45
92.9,6.14,2026-06-11 18:31:45
92.9,-1.47,2026-06-11 18:31:45
92.9,-1.64,2026-06-11 18:31:45
92.9,4.17,2026-06-11 18:31:45
92.9,-1.3,2026-06-11 18:31:45
92.9,5.09,2026-06-11 18:31:45
92.9,-0.94,2026-06-11 18:31:45
92.9,1.47,2026-06-11 18:31:45
92.9,2.99,2026-06-11 18:31:45
92.9,7.16,2026-06-11 18:31:45
92.9,-0.74,2026-06-11 18:31:45
92.9,-0.55,2026-06-11 18:31:45
92.9,-3.99,2026-06-11 18:31:45
92.9,-13.45,2026-06-11 18:31:45
92.9,-3.65,2026-06-11 18:31:45
92.9,0.41,2026-06-11 18:31:45
92.9,-4.34,2026-06-11 18:31:45
92.9,-1.05,2026-06-11 18:31:45
92.9,-7.34,2026-06-11 18:31:45
92.9,5.31,2026-06-11 18:31:45
92.9,-0.28,2026-06-11 18:31:45
92.9,-2.97,2026-06-11 18:31:45
92.9,2.03,2026-06-11 18:31:45
92.9,-4.3,2026-06-11 18:31:45
92.9,-0.77,2026-06-11 18:31:45
92.9,0.85,2026-06-11 18:31:45
92.9,-2.57,2026-06-11 18:31:45
92.9,0.5,2026-06-11 18:31:45
92.9,-0.93,2026-06-11 18:31:45
92.9,-0.2,2026-06-11 18:31:45
92.9,0.57,2026-06-11 18:31:45
92.9,5.95,2026-06-11 18:31:45
92.9,-1.09,2026-06-11 18:31:45
92.9,2.63,2026-06-11 18:31:45
92.9,0.07,2026-06-11 18:31:45
92.9,4.68,2026-06-11 18:31:45
92.9,-3.89,2026-06-11 18:31:45
92.9,-15.41,2026-06-11 18:31:45
92.9,3.07,2026-06-11 18:31:45
92.9,1.13,2026-06-11 18:31:45
92.9,-5.9,2026-06-11 18:31:45
92.9,-3.3,2026-06-11 18:31:45
92.9,3.89,2026-06-11 18:31:45
92.9,-3.04,2026-06-11 18:31:45
92.9,-0.71,2026-06-11 18:31:45
92.9,4.98,2026-06-11 18:31:45
92.9,2.8,2026-06-11 18:31:45
92.9,-3.49,2026-06-11 18:31:45
92.9,-2.37,2026-06-11 18:31:45
92.9,1.34,2026-06-11 18:31:45
92.9,0.58,2026-06-11 18:31:45
92.9,-0.92,2026-06-11 18:31:45
92.9,-1.43,2026-06-11 18:31:45
92.9,-3.28,2026-06-11 18:31:45
92.9,-1.6,2026-06-11 18:31:45
92.9,-2.93,2026-06-11 18:31:45
92.9,6.96,2026-06-11 18:31:45
92.9,-0.8,2026-06-11 18:31:45
92.9,3.01,2026-06-11 18:31:45
92.9,3.09,2026-06-11 18:31:45
92.9,-4.9,2026-06-11 18:31:45
92.9,5.49,2026-06-11 18:31:45
92.9,-7.03,2026-06-11 18:31:45
92.9,-2.14,2026-06-11 18:31:45
92.9,-0.99,2026-06-11 18:31:45
92.9,3.48,2026-06-11 18:31:45
92.9,3.03,2026-06-11 18:31:45
92.9,-1.81,2026-06-11 18:31:45
92.9,5.71,2026-06-11 18:31:45
92.9,-1.97,2026-06-11 18:31:45
92.9,-2.6,2026-06-11 18:31:45
92.9,-3.42,2026-06-11 18:31:45
92.9,-1.11,2026-06-11 18:31:45
92.9,2.14,2026-06-11 18:31:45
92.9,-2.96,2026-06-11 18:31:45
92.9,-0.97,2026-06-11 18:31:45
92.9,-1.68,2026-06-11 18:31:45
92.9,3.38,2026-06-11 18:31:45
92.9,-1.18,2026-06-11 18:31:45
92.9,2.7,2026-06-11 18:31:45
92.9,-0.04,2026-06-11 18:31:45
92.9,1.09,2026-06-11 18:31:45
92.9,-0.36,2026-06-11 18:31:45
92.9,2.88,2026-06-11 18:31:45
92.9,-1.49,2026-06-11 18:31:45
92.9,6.26,2026-06-11 18:31:45
92.9,4.39,2026-06-11 18:31:45
92.9,4.54,2026-06-11 18:31:45
92.9,10.02,2026-06-11 18:31:45
92.9,-0.59,2026-06-11 18:31:45
92.9,-0.54,2026-06-11 18:31:45
92.9,1.69,2026-06-11 18:31:45
92.9,6.25,2026-06-11 18:31:45
92.9,5.36,2026-06-11 18:31:45
92.9,1.38,2026-06-11 18:31:45
92.9,8.53,2026-06-11 18:31:45
92.9,7.35,2026-06-11 18:31:45
92.9,0.16,2026-06-11 18:31:45
92.9,-3.17,2026-06-11 18:31:45
92.9,-14.41,2026-06-11 18:31:45
92.9,-25.17,2026-06-11 18:31:45
92.9,-1.4,2026-06-11 18:31:45
92.9,2.17,2026-06-11 18:31:45
92.9,-10.22,2026-06-11 18:31:45
92.9,-3.44,2026-06-11 18:31:45
92.9,-3.56,2026-06-11 18:31:45
92.9,6.44,2026-06-11 18:31:45
92.9,5.86,2026-06-11 18:31:45
92.9,-9.08,2026-06-11 18:31:45
92.9,-3.74,2026-06-11 18:31:45
92.9,6.78,2026-06-11 18:31:45
92.9,-2.2,2026-06-11 18:31:45
92.9,4.74,2026-06-11 18:31:45
92.9,3.88,2026-06-11 18:31:45
92.9,0.83,2026-06-11 18:31:45
92.9,2.2,2026-06-11 18:31:45
92.9,1.68,2026-06-11 18:31:45
92.9,-2.83,2026-06-11 18:31:45
92.9,0.84,2026-06-11 18:31:45
92.9,-5.5,2026-06-11 18:31:45
92.9,3.56,2026-06-11 18:31:45
92.9,2.89,2026-06-11 18:31:45
92.9,1.99,2026-06-11 18:31:45
92.9,-4.34,2026-06-11 18:31:45
92.9,-2.87,2026-06-11 18:31:45
92.9,-3.53,2026-06-11 18:31:45
92.9,5.16,2026-06-11 18:31:45
92.9,-5.94,2026-06-11 18:31:45
92.9,3.1,2026-06-11 18:31:45
92.9,3.6,2026-06-11 18:31:45
92.9,-3.1,2026-06-11 18:31:45
92.9,0.98,2026-06-11 18:31:45
92.9,-2.1,2026-06-11 18:31:45
92.9,-1.73,2026-06-11 18:31:45
92.9,-5.21,2026-06-11 18:31:45
92.9,3.24,2026-06-11 18:31:45
92.9,3.57,2026-06-11 18:31:45
92.9,4.92,2026-06-11 18:31:45
92.9,1.86,2026-06-11 18:31:45
92.9,-17.54,2026-06-11 18:31:45
92.9,6.21,2026-06-11 18:31:45
92.9,4.29,2026-06-11 18:31:45
92.9,9.15,2026-06-11 18:31:45
92.9,-2.77,2026-06-11 18:31:45
92.9,-0.7,2026-06-11 18:31:45
92.9,-6.1,2026-06-11 18:31:45
92.9,-3.27,2026-06-11 18:31:45
92.9,2.44,2026-06-11 18:31:45
92.9,3.99,2026-06-11 18:31:45
92.9,-1.78,2026-06-11 18:31:45
92.9,3.8,2026-06-11 18:31:45
92.9,2.62,2026-06-11 18:31:45
92.9,5.52,2026-06-11 18:31:45
92.9,-4.79,2026-06-11 18:31:45
92.9,2.15,2026-06-11 18:31:45
92.9,-1.7,2026-06-11 18:31:45
92.9,-4.08,2026-06-11 18:31:45
92.9,-2.73,2026-06-11 18:31:45
92.9,-0.72,2026-06-11 18:31:45
92.9,-2.16,2026-06-11 18:31:45
92.9,-0.58,2026-06-11 18:31:45
92.9,7.14,2026-06-11 18:31:45
92.9,-3.25,2026-06-11 18:31:45
92.9,-4.84,2026-06-11 18:31:45
92.9,3.24,2026-06-11 18:31:45
92.9,-3.78,2026-06-11 18:31:45
92.9,-17.98,2026-06-11 18:31:45
92.9,-1.66,2026-06-11 18:31:45
92.9,-6.69,2026-06-11 18:31:45
92.9,2.83,2026-06-11 18:31:45
92.9,4.27,2026-06-11 18:31:45
92.9,-9.58,2026-06-11 18:31:45
92.9,3.42,2026-06-11 18:31:45
92.9,-5.17,2026-06-11 18:31:45
92.9,-1.91,2026-06-11 18:31:45
92.9,3.49,2026-06-11 18:31:45
92.9,-5.19,2026-06-11 18:31:45
92.9,-3.14,2026-06-11 18:31:45
92.9,-6.11,2026-06-11 18:31:45
92.9,-0.61,2026-06-11 18:31:45
92.9,1.45,2026-06-11 18:31:45
92.9,-8.11,2026-06-11 18:31:45
92.9,-3.12,2026-06-11 18:31:45
92.9,-4.99,2026-06-11 18:31:45
92.9,-0.75,2026-06-11 18:31:45
92.9,-1.22,2026-06-11 18:31:45
92.9,-14.72,2026-06-11 18:31:45
92.9,0.21,2026-06-11 18:31:45
92.9,-5.88,2026-06-11 18:31:45
92.9,1.27,2026-06-11 18:31:45
92.9,-1.75,2026-06-11 18:31:45
92.9,-9.32,2026-06-11 18:31:45
92.9,4.02,2026-06-11 18:31:45
92.9,0.13,2026-06-11 18:31:45
92.9,-4.81,2026-06-11 18:31:45
92.9,10.18,2026-06-11 18:31:45
92.9,7.26,2026-06-11 18:31:45
92.9,3.5,2026-06-11 18:31:45
92.9,5.96,2026-06-11 18:31:45
92.9,0.09,2026-06-11 18:31:45
92.9,0.18,2026-06-11 18:31:45
92.9,8.45,2026-06-11 18:31:45
92.9,3.64,2026-06-11 18:31:45
92.9,6.78,2026-06-11 18:31:45
92.9,1.27,2026-06-11 18:31:45
92.9,-12.39,2026-06-11 18:31:45
92.9,-0.52,2026-06-11 18:31:45
92.9,1.68,2026-06-11 18:31:45
92.9,2.93,2026-06-11 18:31:45
92.9,1.96,2026-06-11 18:31:45
92.9,-8.32,2026-06-11 18:31:45
92.9,-5.44,2026-06-11 18:31:45
92.9,7.03,2026-06-11 18:31:45
92.9,-8.27,2026-06-11 18:31:45
92.9,3.17,2026-06-11 18:31:45
92.9,0.21,2026-06-11 18:31:45
92.9,3.22,2026-06-11 18:31:45
92.9,-8.64,2026-06-11 18:31:45
92.9,-2.35,2026-06-11 18:31:45
92.9,-12.57,2026-06-11 18:31:45
92.9,2.15,2026-06-11 18:31:45
92.9,2.4,2026-06-11 18:31:45
92.9,-1.32,2026-06-11 18:31:45
92.9,-8.73,2026-06-11 18:31:45
92.9,1.69,2026-06-11 18:31:45
92.9,-5.79,2026-06-11 18:31:45
92.9,5.26,2026-06-11 18:31:45
92.9,3.02,2026-06-11 18:31:45
92.9,5.27,2026-06-11 18:31:45
92.9,0.07,2026-06-11 18:31:45
92.9,5.6,2026-06-11 18:31:45
92.9,-3.9,2026-06-11 18:31:45
92.9,0.11,2026-06-11 18:31:45
92.9,1.35,2026-06-11 18:31:45
92.9,-3.75,2026-06-11 18:31:45
92.9,1.09,2026-06-11 18:31:45
92.9,-7.6,2026-06-11 18:31:45
92.9,-0.76,2026-06-11 18:31:45
92.9,0.33,2026-06-11 18:31:45
92.9,4.87,2026-06-11 18:31:45
92.9,-6.78,2026-06-11 18:31:45
92.9,-5.8,2026-06-11 18:31:45
92.9,3.93,2026-06-11 18:31:45
92.9,-0.66,2026-06-11 18:31:45
92.9,0.01,2026-06-11 18:31:45
92.9,-4.05,2026-06-11 18:31:45
92.9,-13.27,2026-06-11 18:31:45
92.9,0.79,2026-06-11 18:31:45
92.9,-5.47,2026-06-11 18:31:45
92.9,3.13,2026-06-11 18:31:45
92.9,2.17,2026-06-11 18:31:45
92.9,0.09,2026-06-11 18:31:45
92.9,4.23,2026-06-11 18:31:45
92.9,2.8,2026-06-11 18:31:45
92.9,-8.6,2026-06-11 18:31:45
92.9,2.41,2026-06-11 18:31:45
92.9,-2.16,2026-06-11 18:31:45
92.9,6.18,2026-06-11 18:31:45
92.9,-3.46,2026-06-11 18:31:45
92.9,3.07,2026-06-11 18:31:45
92.9,4.07,2026-06-11 18:31:45
92.9,7.02,2026-06-11 18:31:45
92.9,-0.49,2026-06-11 18:31:45
92.9,-14.09,2026-06-11 18:31:45
92.9,3.97,2026-06-11 18:31:45
92.9,-7.32,2026-06-11 18:31:45
92.9,-2.1,2026-06-11 18:31:45
92.9,0.58,2026-06-11 18:31:45
92.9,-0.55,2026-06-11 18:31:45
92.9,6.02,2026-06-11 18:31:45
92.9,7.27,2026-06-11 18:31:45
92.9,4.1,2026-06-11 18:31:45
92.9,4.48,2026-06-11 18:31:45
92.9,3.69,2026-06-11 18:31:45
92.9,4.4,2026-06-11 18:31:45
92.9,8.17,2026-06-11 18:31:45
92.9,-0.35,2026-06-11 18:31:45
92.9,-23.14,2026-06-11 18:31:45
92.9,0.41,2026-06-11 18:31:45
92.9,-3.43,2026-06-11 18:31:45
92.9,-1.98,2026-06-11 18:31:45
92.9,-7.82,2026-06-11 18:31:45
92.9,1.79,2026-06-11 18:31:45
92.9,-2.01,2026-06-11 18:31:45
92.9,0.95,2026-06-11 18:31:45
92.9,-2.21,2026-06-11 18:31:45
92.9,6.47,2026-06-11 18:31:45
92.9,-1.21,2026-06-11 18:31:45
92.9,-1.32,2026-06-11 18:31:45
92.9,3.83,2026-06-11 18:31:45
92.9,6.81,2026-06-11 18:31:45
92.9,-10.48,2026-06-11 18:31:45
92.9,-1.6,2026-06-11 18:31:45
92.9,-3.23,2026-06-11 18:31:45
92.9,0.95,2026-06-11 18:31:45
92.9,4.0,2026-06-11 18:31:45
92.9,-5.52,2026-06-11 18:31:45
92.9,-14.64,2026-06-11 18:31:45
92.9,-2.57,2026-06-11 18:31:45
92.9,-6.98,2026-06-11 18:31:45
92.9,5.02,2026-06-11 18:31:45
92.9,-1.33,2026-06-11 18:31:45
92.9,-6.07,2026-06-11 18:31:45
92.9,4.61,2026-06-11 18:31:45
92.9,2.52,2026-06-11 18:31:45
92.9,-3.61,2026-06-11 18:31:45
92.9,-14.98,2026-06-11 18:31:45
92.9,6.51,2026-06-11 18:31:45
92.9,2.25,2026-06-11 18:31:45
92.9,-17.77,2026-06-11 18:31:45
92.9,5.02,2026-06-11 18:31:45
92.9,-10.07,2026-06-11 18:31:45
92.9,2.99,2026-06-11 18:31:45
92.9,-13.65,2026-06-11 18:31:45
92.9,-2.44,2026-06-11 18:31:45
92.9,6.49,2026-06-11 18:31:45
92.9,5.3,2026-06-11 18:31:45
92.9,6.82,2026-06-11 18:31:45
92.9,-8.04,2026-06-11 18:31:45
92.9,1.47,2026-06-11 18:31:45
92.9,0.59,2026-06-11 18:31:45
92.9,-0.44,2026-06-11 18:31:45
92.9,-21.36,2026-06-11 18:31:45
92.9,3.39,2026-06-11 18:31:45
92.9,2.66,2026-06-11 18:31:45
92.9,-0.39,2026-06-11 18:31:45
92.9,-0.42,2026-06-11 18:31:45
92.9,-1.88,2026-06-11 18:31:45
92.9,2.99,2026-06-11 18:31:45
92.9,-4.57,2026-06-11 18:31:45
92.9,-3.93,2026-06-11 18:31:45
92.9,2.55,2026-06-11 18:31:45
92.9,3.79,2026-06-11 18:31:45
92.9,1.6,2026-06-11 18:31:45
92.9,1.7,2026-06-11 18:31:45
92.9,-2.42,2026-06-11 18:31:45
92.9,-6.14,2026-06-11 18:31:45
92.9,-4.19,2026-06-11 18:31:45
92.9,6.53,2026-06-11 18:31:45
92.9,5.19,2026-06-11 18:31:45
92.9,4.45,2026-06-11 18:31:45
92.9,2.67,2026-06-11 18:31:45
92.9,-17.23,2026-06-11 18:31:45
92.9,7.42,2026-06-11 18:31:45
92.9,5.16,2026-06-11 18:31:45
92.9,4.15,2026-06-11 18:31:45
92.9,-5.6,2026-06-11 18:31:45
92.9,-1.12,2026-06-11 18:31:45
92.9,-3.55,2026-06-11 18:31:45
92.9,-6.62,2026-06-11 18:31:45
92.9,1.28,2026-06-11 18:31:45
92.9,-1.92,2026-06-11 18:31:45
92.9,-4.74,2026-06-11 18:31:45
92.9,7.04,2026-06-11 18:31:45
92.9,-2.26,2026-06-11 18:31:45
92.9,-4.4,2026-06-11 18:31:45
92.9,-12.25,2026-06-11 18:31:45
92.9,1.21,2026-06-11 18:31:45
92.9,-5.84,2026-06-11 18:31:45
92.9,0.89,2026-06-11 18:31:45
92.9,-1.14,2026-06-11 18:31:45
92.9,6.76,2026-06-11 18:31:45
92.9,-8.88,2026-06-11 18:31:45
92.9,-0.89,2026-06-11 18:31:45
92.9,-22.4,2026-06-11 18:31:45
92.9,4.65,2026-06-11 18:31:45
92.9,-0.92,2026-06-11 18:31:45
92.9,-8.61,2026-06-11 18:31:45
92.9,-9.01,2026-06-11 18:31:45
92.9,-0.18,2026-06-11 18:31:45
92.9,-8.41,2026-06-11 18:31:45
92.9,-1.6,2026-06-11 18:31:45
92.9,2.08,2026-06-11 18:31:45
92.9,4.08,2026-06-11 18:31:45
92.9,6.08,2026-06-11 18:31:45
92.9,-9.78,2026-06-11 18:31:45
92.9,-2.76,2026-06-11 18:31:45
92.9,-5.28,2026-06-11 18:31:45
92.9,2.15,2026-06-11 18:31:45
92.9,-14.51,2026-06-11 18:31:45
92.9,-1.6,2026-06-11 18:31:45
92.9,5.09,2026-06-11 18:31:45
92.9,-3.94,2026-06-11 18:31:45
92.9,5.79,2026-06-11 18:31:45
92.9,1.42,2026-06-11 18:31:45
92.9,-0.63,2026-06-11 18:31:45
92.9,-7.32,2026-06-11 18:31:45
92.9,5.26,2026-06-11 18:31:45
92.9,4.75,2026-06-11 18:31:45
92.9,-11.75,2026-06-11 18:31:45
92.9,0.46,2026-06-11 18:31:45
92.9,-1.17,2026-06-11 18:31:45
92.9,-3.76,2026-06-11 18:31:45
92.9,3.26,2026-06-11 18:31:45
92.9,9.01,2026-06-11 18:31:45
92.9,1.75,2026-06-11 18:31:45
92.9,4.26,2026-06-11 18:31:45
92.9,2.53,2026-06-11 18:31:45
92.9,4.78,2026-06-11 18:31:45
92.9,5.71,2026-06-11 18:31:45
92.9,2.68,2026-06-11 18:31:45
92.9,3.08,2026-06-11 18:31:45
92.9,3.47,2026-06-11 18:31:45
92.9,-1.19,2026-06-11 18:31:45
92.9,-2.63,2026-06-11 18:31:45
92.9,7.28,2026-06-11 18:31:45
92.9,4.45,2026-06-11 18:31:45
92.9,7.35,2026-06-11 18:31:45
92.9,4.74,2026-06-11 18:31:45
92.9,3.32,2026-06-11 18:31:45
92.9,3.22,2026-06-11 18:31:45
92.9,-7.88,2026-06-11 18:31:45
92.9,0.46,2026-06-11 18:31:45
92.9,5.08,2026-06-11 18:31:45
92.9,-1.39,2026-06-11 18:31:45
92.9,-3.33,2026-06-11 18:31:45
92.9,1.15,2026-06-11 18:31:45
92.9,1.18,2026-06-11 18:31:45
92.9,-4.48,2026-06-11 18:31:45
92.9,1.51,2026-06-11 18:31:45
92.9,-0.0,2026-06-11 18:31:45
92.9,-0.6,2026-06-11 18:31:45
92.9,-15.72,2026-06-11 18:31:45
92.9,-0.28,2026-06-11 18:31:45
92.9,0.57,2026-06-11 18:31:45
92.9,1.98,2026-06-11 18:31:45
92.9,-9.32,2026-06-11 18:31:45
92.9,8.4,2026-06-11 18:31:45
92.9,-4.89,2026-06-11 18:31:45
92.9,2.22,2026-06-11 18:31:45
92.9,4.75,2026-06-11 18:31:45
92.9,-0.57,2026-06-11 18:31:45
92.9,-3.13,2026-06-11 18:31:45
92.9,1.52,2026-06-11 18:31:45
92.9,0.13,2026-06-11 18:31:45
92.9,-7.85,2026-06-11 18:31:45
92.9,7.65,2026-06-11 18:31:45
92.9,7.24,2026-06-11 18:31:45
92.9,4.8,2026-06-11 18:31:45
92.9,-5.88,2026-06-11 18:31:45
92.9,2.7,2026-06-11 18:31:45
92.9,3.81,2026-06-11 18:31:45
92.9,-14.39,2026-06-11 18:31:45
92.9,6.19,2026-06-11 18:31:45
92.9,-8.71,2026-06-11 18:31:45
92.9,-5.21,2026-06-11 18:31:45
92.9,7.87,2026-06-11 18:31:45
92.9,-6.42,2026-06-11 18:31:45
92.9,10.05,2026-06-11 18:31:45
92.9,-8.17,2026-06-11 18:31:45
92.9,8.83,2026-06-11 18:31:45
92.9,1.75,2026-06-11 18:31:45
92.9,-3.89,2026-06-11 18:31:45
92.9,7.81,2026-06-11 18:31:45
92.9,-5.44,2026-06-11 18:31:45
92.9,6.46,2026-06-11 18:31:45
92.9,1.67,2026-06-11 18:31:45
92.9,3.38,2026-06-11 18:31:45
92.9,1.77,2026-06-11 18:31:45
92.9,-9.53,2026-06-11 18:31:45
92.9,0.58,2026-06-11 18:31:45
92.9,5.42,2026-06-11 18:31:45
92.9,0.24,2026-06-11 18:31:45
92.9,6.83,2026-06-11 18:31:45
92.9,-0.72,2026-06-11 18:31:45
92.9,6.49,2026-06-11 18:31:45
92.9,4.4,2026-06-11 18:31:45
92.9,1.55,2026-06-11 18:31:45
92.9,4.48,2026-06-11 18:31:45
92.9,-12.9,2026-06-11 18:31:45
92.9,-3.24,2026-06-11 18:31:45
92.9,0.77,2026-06-11 18:31:45
92.9,-4.38,2026-06-11 18:31:45
92.9,-7.24,2026-06-11 18:31:45
92.9,-1.46,2026-06-11 18:31:45
92.9,4.73,2026-06-11 18:31:45
92.9,-1.9,2026-06-11 18:31:45
92.9,-4.12,2026-06-11 18:31:45
92.9,6.44,2026-06-11 18:31:45
92.9,-8.79,2026-06-11 18:31:45
92.9,1.9,2026-06-11 18:31:45
92.9,-4.01,2026-06-11 18:31:45
92.9,-4.14,2026-06-11 18:31:45
92.9,-0.56,2026-06-11 18:31:45
92.9,1.64,2026-06-11 18:31:45
92.9,-2.61,2026-06-11 18:31:45
92.9,0.66,2026-06-11 18:31:45
92.9,7.34,2026-06-11 18:31:45
92.9,-1.14,2026-06-11 18:31:45
92.9,3.74,2026-06-11 18:31:45
92.9,6.19,2026-06-11 18:31:45
92.9,-11.6,2026-06-11 18:31:45
92.9,-4.81,2026-06-11 18:31:45
92.9,-7.23,2026-06-11 18:31:45
92.9,0.51,2026-06-11 18:31:45
92.9,-0.04,2026-06-11 18:31:45
92.9,-0.25,2026-06-11 18:31:45
92.9,-10.06,2026-06-11 18:31:45
92.9,-22.02,2026-06-11 18:31:45
92.9,-0.81,2026-06-11 18:31:45
92.9,4.78,2026-06-11 18:31:45
92.9,7.51,2026-06-11 18:31:45
92.9,-1.35,2026-06-11 18:31:45
92.9,8.84,2026-06-11 18:31:45
92.9,9.6,2026-06-11 18:31:45
92.9,0.2,2026-06-11 18:31:45
92.9,8.49,2026-06-11 18:31:45
92.9,8.4,2026-06-11 18:31:45
92.9,9.48,2026-06-11 18:31:45
92.9,-0.55,2026-06-11 18:31:45
92.9,-3.41,2026-06-11 18:31:45
92.9,10.56,2026-06-11 18:31:45
92.9,0.5,2026-06-11 18:31:45
92.9,-6.98,2026-06-11 18:31:45
92.9,4.7,2026-06-11 18:31:45
92.9,8.87,2026-06-11 18:31:45
92.9,-7.14,2026-06-11 18:31:45
92.9,7.17,2026-06-11 18:31:45
92.9,-3.53,2026-06-11 18:31:45
92.9,1.99,2026-06-11 18:31:45
92.9,4.52,2026-06-11 18:31:45
92.9,-3.67,2026-06-11 18:31:45
92.9,3.64,2026-06-11 18:31:45
92.9,6.11,2026-06-11 18:31:45
92.9,6.32,2026-06-11 18:31:45
92.9,0.1,2026-06-11 18:31:45
92.9,8.84,2026-06-11 18:31:45
92.9,6.68,2026-06-11 18:31:45
92.9,-3.85,2026-06-11 18:31:45
92.9,-1.17,2026-06-11 18:31:45
92.9,6.85,2026-06-11 18:31:45
92.9,3.69,2026-06-11 18:31:45
92.9,9.17,2026-06-11 18:31:45
92.9,7.52,2026-06-11 18:31:45
92.9,10.63,2026-06-11 18:31:45
92.9,-1.72,2026-06-11 18:31:45
92.9,1.38,2026-06-11 18:31:45
92.9,11.68,2026-06-11 18:31:45
92.9,7.45,2026-06-11 18:31:45
92.9,8.46,2026-06-11 18:31:45
92.9,0.83,2026-06-11 18:31:45
92.9,7.29,2026-06-11 18:31:45
92.9,-5.46,2026-06-11 18:31:45
92.9,12.41,2026-06-11 18:31:45
92.9,11.29,2026-06-11 18:31:45
92.9,8.88,2026-06-11 18:31:45
92.9,12.16,2026-06-11 18:31:45
92.9,7.14,2026-06-11 18:31:45
92.9,0.06,2026-06-11 18:31:45
92.9,0.29,2026-06-11 18:31:45
92.9,6.53,2026-06-11 18:31:45
92.9,1.51,2026-06-11 18:31:45
92.9,5.48,2026-06-11 18:31:45
92.9,6.64,2026-06-11 18:31:45
92.9,4.7,2026-06-11 18:31:45
92.9,8.58,2026-06-11 18:31:45
92.9,3.4,2026-06-11 18:31:45
92.9,5.33,2026-06-11 18:31:45
92.9,5.07,2026-06-11 18:31:45
92.9,2.3,2026-06-11 18:31:45
92.9,-4.28,2026-06-11 18:31:45
92.9,9.61,2026-06-11 18:31:45
92.9,8.17,2026-06-11 18:31:45
92.9,9.95,2026-06-11 18:31:45
92.9,-7.14,2026-06-11 18:31:45
92.9,7.75,2026-06-11 18:31:45
92.9,11.78,2026-06-11 18:31:45
92.9,5.85,2026-06-11 18:31:45
92.9,6.14,2026-06-11 18:31:45
92.9,0.2,2026-06-11 18:31:45
92.9,4.09,2026-06-11 18:31:45
92.9,9.64,2026-06-11 18:31:45
92.9,-5.75,2026-06-11 18:31:45
92.9,5.35,2026-06-11 18:31:45
92.9,7.66,2026-06-11 18:31:45
92.9,1.64,2026-06-11 18:31:45
92.9,5.66,2026-06-11 18:31:45
92.9,-6.76,2026-06-11 18:31:45
